match_id,time_ms,x,y,type
22, 2747340, 1101, 488, 0
22, 1172400, 770, 391, 0
22, 5296640, 838, 404, 0
22, 4917780, 780, 537, 0
22, 4074160, 899, 326, 0
22, 4913420, 1055, 225, 0
22, 947820, 1035, 377, 0
22, 5903680, 967, 228, 0
22, 4158260, 1326, 236, 0
22, 2911320, 987, 452, 0
22, 2752680, 693, 665, 0
22, 5291620, 870, 263, 0
22, 1206420, 1256, 434, 0
22, 1176260, 1210, 566, 1
22, 4789540, 732, 352, 0
22, 1878000, 1150, 282, 0
22, 1028180, 1132, 382, 0
22, 578620, 1237, 311, 0
22, 4146940, 818, 243, 0
22, 1869620, 743, 603, 0
22, 1555120, 1246, 347, 0
22, 1222000, 943, 349, 0
22, 6000240, 937, 589, 0
22, 574420, 1130, 503, 0
22, 1773260, 1115, 363, 0
22, 840280, 1080, 443, 0
22, 4487320, 748, 419, 0
22, 1038840, 892, 371, 0
22, 2642680, 714, 236, 0
22, 1503480, 889, 266, 0
22, 4647240, 708, 670, 0
22, 2427180, 930, 567, 0
22, 3582160, 635, 583, 0
22, 916920, 954, 371, 0
22, 5461420, 1078, 240, 0
22, 1637720, 974, 621, 0
22, 3926080, 1067, 282, 0
22, 4788020, 934, 300, 0
22, 2959400, 730, 220, 0
22, 1807720, 1302, 682, 0
22, 2865400, 851, 329, 0
22, 1642920, 833, 616, 0
22, 2385780, 563, 636, 0
22, 6079600, 843, 384, 0
22, 3543320, 981, 351, 0
22, 2130040, 1098, 360, 0
22, 3925820, 1165, 204, 0
22, 3788800, 810, 271, 0
22, 3545820, 1002, 362, 0
22, 2022560, 835, 277, 0
22, 845240, 1208, 330, 0
22, 1806780, 954, 275, 0
22, 2388700, 1246, 291, 0
22, 574460, 1122, 537, 0
22, 3235640, 1103, 342, 0
22, 5527440, 829, 219, 0
22, 4486440, 765, 532, 0
22, 4403880, 974, 586, 0
22, 2378300, 1042, 354, 0
22, 3281480, 939, 347, 0
22, 1642300, 1014, 264, 0
22, 807240, 859, 313, 0
22, 877880, 755, 460, 0
22, 2022240, 888, 353, 0
22, 1819840, 843, 308, 0
22, 3551180, 1106, 321, 0
22, 5227800, 797, 293, 0
22, 2739140, 881, 260, 0
22, 878840, 630, 546, 0
22, 5904800, 774, 554, 0
22, 3296880, 854, 232, 0
22, 2865280, 891, 278, 0
22, 1637020, 910, 276, 0
22, 2170080, 1038, 257, 0
22, 5847260, 976, 455, 0
22, 3521980, 941, 291, 0
22, 2130180, 1162, 361, 1
22, 2748060, 1100, 521, 0
22, 4327620, 1102, 388, 0
22, 1101520, 653, 314, 0
22, 5942420, 1131, 290, 0
22, 4880220, 924, 672, 0
22, 5296260, 1087, 202, 0
22, 2488420, 1007, 204, 0
22, 1826460, 842, 473, 0
22, 1551440, 725, 574, 0
22, 1825960, 1085, 242, 0
22, 1205680, 1300, 598, 1
22, 1641980, 1097, 221, 0
22, 1720360, 768, 741, 1
22, 2869960, 754, 222, 0
22, 4749600, 1422, 785, 0
22, 2204260, 783, 356, 1
22, 3932400, 691, 579, 0
22, 4981660, 974, 265, 0
22, 1869460, 784, 584, 0
22, 3290380, 649, 553, 0
22, 4754440, 1181, 423, 0
22, 1093560, 1228, 183, 0
22, 3294760, 1139, 302, 0
22, 4987960, 1187, 272, 0
22, 4987960, 1187, 272, 0
22, 3742280, 947, 343, 0
22, 2200760, 1022, 543, 0
22, 5942200, 1057, 290, 0
22, 3617900, 1071, 281, 0
22, 4947020, 1231, 536, 0
22, 3483580, 1039, 338, 0
22, 1638660, 781, 348, 0
22, 4844160, 1076, 432, 0
22, 3539680, 875, 529, 0
22, 1070460, 762, 738, 0
22, 1637220, 925, 365, 0
22, 6003380, 658, 660, 0
22, 5747580, 794, 631, 0
22, 3482900, 792, 529, 0
22, 4675720, 1151, 349, 0
22, 1819300, 981, 454, 0
22, 1716720, 667, 340, 0
22, 4487900, 970, 307, 0
22, 4802900, 748, 359, 1
22, 2836660, 1197, 256, 0
22, 4487300, 735, 431, 0
22, 2204340, 776, 315, 0
22, 5445420, 1089, 229, 0
22, 4982260, 1285, 614, 0
22, 4789440, 715, 377, 0
22, 4680820, 719, 214, 0
22, 3233740, 635, 224, 0
22, 5298620, 1206, 405, 0
22, 1820820, 763, 292, 0
22, 2836500, 1166, 323, 0
22, 3233680, 653, 259, 0
22, 5389140, 877, 442, 0
22, 1643140, 777, 631, 0
22, 678320, 1069, 882, 0
22, 1642020, 1088, 221, 0
22, 3297260, 829, 327, 0
22, 2247300, 745, 202, 0
22, 1869380, 804, 585, 0
22, 3233240, 914, 426, 0
22, 5051720, 1145, 455, 0
22, 828460, 1368, 512, 0
22, 1716980, 651, 541, 0
22, 1637680, 970, 623, 0
22, 4649380, 1261, 278, 0
22, 3741740, 1286, 575, 0
22, 5360980, 888, 595, 0
22, 4630960, 1335, 521, 0
22, 1445640, 762, 316, 0
22, 4919060, 1030, 184, 0
22, 3278480, 609, 576, 0
22, 2488500, 1088, 292, 0
22, 5941760, 788, 438, 0
22, 2640100, 731, 246, 0
22, 5360800, 917, 445, 0
22, 5049700, 759, 497, 0
22, 3539480, 798, 358, 0
22, 2383620, 1023, 268, 0
22, 1551580, 852, 464, 0
22, 1033100, 827, 429, 0
22, 2505580, 720, 281, 0
22, 4410280, 989, 219, 0
22, 4631520, 1476, 723, 0
22, 4842920, 985, 380, 1
22, 5389160, 874, 430, 0
22, 2915720, 792, 708, 0
22, 5427160, 1086, 279, 0
22, 2833400, 1055, 347, 0
22, 2200340, 895, 647, 0
22, 4789120, 620, 592, 0
22, 3294100, 1043, 336, 1
22, 5389480, 846, 305, 0
22, 5999760, 800, 267, 0
22, 2959960, 644, 529, 0
22, 2963160, 780, 539, 0
22, 1593820, 789, 478, 0
22, 6087340, 905, 454, 0
22, 4410140, 943, 234, 0
22, 1825900, 1114, 231, 0
22, 3234780, 897, 665, 0
22, 1868820, 951, 364, 0
22, 2750860, 1235, 424, 0
22, 5028340, 975, 301, 0
22, 4788880, 622, 666, 0
22, 5904460, 801, 720, 0
22, 5299660, 1295, 445, 0
22, 917760, 894, 312, 0
22, 2390420, 974, 289, 0
22, 1553500, 1232, 342, 0
22, 6005040, 1075, 239, 0
22, 3585840, 738, 339, 0
22, 2105140, 667, 646, 0
22, 1866800, 837, 692, 0
22, 1476500, 655, 263, 0
22, 2198800, 844, 416, 0
22, 4127960, 900, 242, 0
22, 1715520, 767, 367, 0
22, 6079880, 958, 316, 0
22, 676000, 926, 460, 0
22, 2388760, 1244, 330, 0
22, 733360, 1153, 448, 0
22, 4879980, 921, 599, 0
22, 4802260, 1087, 438, 0
22, 1594020, 783, 486, 0
22, 1642440, 974, 320, 0
22, 5847220, 997, 478, 0
22, 2389880, 1165, 548, 0
22, 1554960, 1276, 412, 0
22, 5902620, 1105, 278, 0
22, 4150400, 1021, 205, 0
22, 2737920, 892, 278, 0
22, 5516600, 741, 262, 0
22, 839680, 810, 179, 0
22, 3787460, 1160, 477, 0
22, 1716420, 688, 221, 0
22, 4786920, 1116, 309, 0
22, 3926340, 968, 436, 0
22, 1591680, 1119, 373, 1
22, 4798020, 1038, 399, 0
22, 4751300, 1103, 271, 0
22, 4721880, 1209, 476, 0
22, 575400, 863, 404, 0
22, 5389840, 827, 309, 0
22, 4371620, 1226, 408, 0
22, 3521760, 951, 295, 0
22, 573840, 1263, 212, 0
22, 3586180, 687, 216, 0
22, 1876720, 1001, 339, 0
22, 1807600, 1266, 669, 0
22, 5332080, 919, 428, 0
22, 2641040, 629, 743, 0
22, 2833720, 1189, 328, 0
22, 3777240, 779, 323, 0
22, 2380360, 749, 459, 0
22, 3297160, 834, 288, 0
22, 4646860, 869, 384, 0
22, 1553160, 1221, 246, 0
22, 2748640, 900, 313, 0
22, 6087400, 941, 424, 0
22, 3483400, 995, 331, 0
22, 4140960, 1132, 358, 0
22, 1032400, 866, 601, 0
22, 4802320, 1044, 413, 0
22, 3279140, 883, 329, 0
22, 2387980, 1204, 264, 0
22, 2457020, 1062, 427, 0
22, 3543000, 836, 511, 0
22, 3743040, 946, 286, 0
22, 4802920, 743, 358, 0
22, 6018880, 1108, 329, 0
22, 1876760, 1015, 338, 0
22, 2914780, 765, 310, 0
22, 4231240, 751, 297, 0
22, 1876200, 696, 518, 0
22, 5443720, 1342, 296, 0
22, 5809880, 874, 433, 0
22, 2029360, 1251, 607, 0
22, 1033140, 819, 412, 0
22, 1514160, 963, 258, 0
22, 641200, 1248, 662, 0
22, 3919420, 706, 382, 0
22, 1591140, 849, 411, 0
22, 5299360, 1270, 433, 0
22, 729180, 863, 239, 0
22, 2994320, 1096, 481, 0
22, 3234280, 728, 304, 0
22, 1757000, 930, 400, 0
22, 3933140, 1104, 317, 1
22, 2711360, 991, 327, 0
22, 5943120, 1114, 189, 0
22, 4144200, 997, 289, 0
22, 2380860, 1002, 272, 0
22, 4147160, 792, 178, 0
22, 3295100, 1180, 593, 0
22, 2640440, 702, 352, 0
22, 4155120, 999, 281, 0
22, 1807520, 1243, 667, 0
22, 4073400, 993, 402, 0
22, 4263580, 774, 590, 0
22, 1638320, 884, 442, 0
22, 2684480, 1018, 205, 0
22, 2992560, 666, 325, 0
22, 950140, 1425, 232, 0
22, 802340, 817, 229, 0
22, 3855740, 936, 322, 0
22, 4844900, 1084, 440, 0
22, 1223380, 775, 371, 0
22, 633980, 778, 297, 0
22, 5053140, 809, 312, 0
22, 5943140, 1105, 194, 0
22, 2992140, 871, 437, 0
22, 4073820, 927, 324, 0
22, 5462240, 1186, 234, 0
22, 3743500, 1135, 611, 0
22, 1718020, 1001, 366, 0
22, 4799260, 1185, 323, 0
22, 641520, 1108, 457, 0
22, 3923340, 964, 307, 0
22, 3778520, 1015, 323, 0
22, 4749940, 1282, 443, 0
22, 2959880, 657, 457, 0
22, 1225860, 1355, 644, 0
22, 2380900, 1015, 271, 0
22, 4074180, 899, 316, 0
22, 2711420, 975, 368, 0
22, 2836720, 1208, 239, 0
22, 3584360, 1191, 422, 0
22, 5229520, 741, 372, 0
22, 2963320, 759, 383, 0
22, 5427100, 1072, 276, 0
22, 3479220, 1040, 244, 0
22, 6018500, 902, 426, 0
22, 1863700, 906, 504, 0
22, 2704560, 1099, 327, 0
22, 4629280, 738, 279, 0
22, 4228340, 896, 280, 0
22, 2868880, 464, 659, 0
22, 2321000, 1629, 621, 0
22, 4263780, 751, 625, 0
22, 4844280, 1078, 439, 1
22, 2504980, 845, 277, 1
22, 840180, 1027, 368, 1
22, 1101060, 652, 175, 1
22, 4392900, 813, 431, 1
22, 5255940, 830, 245, 1
22, 3745500, 1052, 225, 1
22, 5942080, 1002, 305, 1
22, 2321800, 1221, 329, 0
22, 2387420, 1073, 208, 0
22, 1641760, 1080, 233, 0
22, 6091180, 1157, 236, 0
22, 3584380, 1188, 439, 0
22, 2386160, 299, 750, 0
22, 3479380, 1031, 325, 0
22, 4914420, 1214, 678, 0
22, 3357280, 581, 614, 0
22, 1222900, 407, 786, 0
22, 3484440, 1182, 367, 0
22, 3480880, 1128, 321, 0
22, 5330920, 989, 313, 0
22, 2382720, 516, 781, 0
22, 806540, 749, 378, 0
22, 1819280, 987, 467, 0
22, 1636140, 957, 413, 0
22, 917060, 985, 328, 0
22, 1594360, 838, 491, 0
22, 4354440, 1074, 374, 0
22, 1102380, 720, 625, 0
22, 4787840, 1004, 232, 0
22, 1875080, 892, 227, 0
22, 3920840, 782, 260, 0
22, 5750880, 879, 392, 0
22, 5443500, 1175, 364, 0
22, 946400, 872, 292, 0
22, 641140, 1225, 652, 0
22, 4446780, 974, 367, 0
22, 4982460, 1384, 635, 0
22, 2387740, 1160, 258, 0
22, 4410940, 1154, 313, 0
22, 2392120, 1351, 694, 0
22, 2963520, 746, 292, 0
22, 2456880, 986, 336, 0
22, 3442280, 627, 295, 0
22, 4911240, 1050, 250, 0
22, 3539340, 746, 272, 0
22, 4366720, 940, 358, 0
22, 5519960, 667, 719, 0
22, 4722880, 1394, 914, 0
22, 1719480, 1042, 291, 0
22, 3484140, 1115, 230, 0
24, 2442690, 841, 569, 0
24, 1837490, 798, 265, 0
24, 4147290, 1016, 292, 0
24, 1210890, 861, 353, 1
24, 4114150, 1159, 317, 0
24, 1042470, 865, 357, 0
24, 3828970, 1195, 299, 0
24, 3629970, 805, 409, 0
24, 1167270, 923, 331, 0
24, 1027630, 752, 352, 0
24, 2595390, 1164, 311, 0
24, 5058670, 687, 592, 0
24, 1040410, 778, 296, 0
24, 2424730, 1052, 316, 0
24, 1212470, 899, 584, 0
24, 1304210, 994, 213, 0
24, 4880530, 1085, 275, 0
24, 921330, 1187, 526, 0
24, 1306130, 866, 364, 0
24, 3780790, 1078, 301, 0
24, 3568730, 882, 256, 0
24, 1276710, 740, 690, 0
24, 4347910, 959, 247, 0
24, 1883790, 721, 221, 0
24, 5206970, 845, 417, 0
24, 1300930, 979, 259, 0
24, 2572730, 1043, 466, 0
24, 2538690, 1102, 655, 0
24, 3829410, 1116, 252, 0
24, 1156210, 1125, 246, 0
24, 1271610, 1202, 209, 0
24, 2424310, 708, 577, 0
24, 4320990, 1087, 355, 0
24, 3243190, 852, 354, 0
24, 3090710, 1007, 526, 0
24, 942550, 1142, 188, 0
24, 1162790, 1070, 354, 0
24, 3627630, 1041, 272, 0
24, 1885570, 1127, 344, 0
24, 1305770, 708, 555, 0
24, 3911330, 1230, 511, 0
24, 2831350, 829, 300, 0
24, 940770, 843, 367, 0
24, 3648130, 882, 254, 0
24, 3647530, 1062, 264, 0
24, 2839950, 1059, 308, 0
24, 4754930, 1088, 560, 0
24, 3911350, 1257, 548, 1
24, 1910170, 641, 417, 0
24, 2837330, 1011, 277, 0
24, 2430610, 1086, 285, 0
24, 3310490, 1137, 222, 0
24, 3642890, 941, 311, 0
24, 3250870, 850, 469, 0
24, 1939670, 1308, 424, 0
24, 2414510, 898, 238, 0
24, 1155030, 974, 344, 0
24, 4758890, 1039, 349, 1
24, 2086930, 864, 285, 0
24, 995730, 942, 590, 0
24, 3856170, 606, 467, 0
24, 4216730, 871, 298, 0
24, 3947470, 1280, 538, 1
24, 3027210, 859, 460, 0
24, 2657330, 1096, 283, 0
24, 1138250, 913, 514, 0
24, 5125550, 1076, 381, 0
24, 2429810, 873, 388, 0
24, 2869350, 739, 423, 0
24, 4522730, 1303, 430, 0
24, 1276770, 740, 704, 0
24, 1275930, 743, 680, 0
24, 3633450, 1068, 287, 1
24, 1351770, 657, 188, 0
24, 3564730, 1240, 520, 0
24, 2830350, 1058, 611, 1
24, 4044110, 863, 320, 0
24, 1215070, 916, 532, 0
24, 4846130, 1056, 409, 0
24, 1210730, 903, 349, 0
24, 1312130, 993, 312, 0
24, 4911470, 969, 367, 0
24, 1514710, 1158, 327, 0
24, 4157810, 543, 317, 0
24, 1800930, 757, 787, 0
24, 2941710, 1051, 606, 0
24, 4091250, 768, 174, 0
24, 4283850, 908, 295, 0
24, 5105010, 1122, 204, 0
24, 1801630, 750, 690, 0
24, 1219110, 1110, 243, 0
24, 2837110, 946, 305, 0
24, 1111210, 870, 464, 0
24, 1277450, 736, 866, 0
24, 3345630, 647, 206, 0
24, 4291130, 780, 476, 0
24, 3299190, 751, 215, 0
24, 5204350, 1126, 347, 0
24, 3299770, 798, 629, 1
24, 4919890, 1135, 426, 0
24, 1170030, 1187, 178, 0
24, 2831530, 785, 268, 0
24, 996370, 872, 504, 0
24, 2865630, 847, 246, 0
24, 2107030, 674, 318, 0
24, 2429930, 923, 340, 0
24, 5146170, 1024, 283, 0
24, 5235410, 1039, 427, 0
24, 3589910, 1037, 361, 0
24, 1865730, 1103, 349, 0
24, 921010, 985, 283, 0
24, 3239110, 1060, 284, 0
24, 2358610, 1390, 155, 0
24, 2866570, 1224, 525, 0
24, 1695190, 833, 302, 1
24, 1159090, 829, 300, 0
24, 1115090, 970, 261, 0
24, 3961770, 853, 248, 0
24, 4114170, 1167, 312, 0
24, 3591210, 813, 348, 0
24, 4759150, 1020, 250, 0
24, 1216210, 777, 280, 0
24, 3632010, 721, 663, 0
24, 5061370, 800, 504, 0
24, 2625530, 1103, 173, 0
24, 3298110, 826, 343, 1
24, 2572030, 1000, 426, 0
24, 5205190, 1124, 200, 0
24, 4919830, 1135, 417, 0
24, 4619390, 945, 355, 0
24, 3052070, 682, 365, 0
24, 2657310, 1098, 284, 0
24, 1262350, 1118, 249, 0
24, 1348630, 955, 307, 0
24, 1306690, 974, 316, 0
24, 2869310, 725, 454, 0
24, 3090590, 919, 415, 0
24, 4636890, 1181, 515, 0
24, 4325370, 1354, 158, 0
24, 2143110, 1137, 362, 0
24, 4006970, 992, 281, 0
24, 1276630, 741, 680, 0
24, 1167090, 839, 372, 0
24, 2657810, 1086, 238, 0
24, 5103210, 836, 400, 0
24, 3052350, 723, 576, 0
24, 1111670, 1017, 330, 0
24, 2630370, 759, 227, 0
24, 1840050, 938, 255, 0
24, 1038930, 983, 346, 0
24, 1171390, 966, 271, 0
24, 2381130, 1037, 346, 0
24, 3782770, 957, 290, 0
24, 4522110, 1167, 454, 1
24, 3055010, 1014, 477, 0
24, 2549250, 942, 209, 0
24, 2836630, 679, 641, 0
24, 1200010, 1038, 340, 0
24, 3248990, 818, 274, 0
24, 1762050, 1007, 276, 0
24, 4538330, 700, 287, 0
24, 4089270, 744, 231, 0
24, 1156350, 1087, 225, 0
24, 4874890, 816, 344, 0
24, 3304270, 772, 178, 0
24, 1426130, 995, 404, 0
24, 4290690, 783, 467, 0
24, 1429850, 724, 294, 0
24, 4006750, 949, 300, 0
24, 4274190, 1346, 165, 0
24, 5206870, 852, 406, 0
24, 5124970, 933, 413, 0
24, 4215470, 810, 510, 0
24, 1038950, 970, 338, 0
24, 5205090, 1126, 229, 0
24, 3925210, 803, 316, 0
24, 1758150, 903, 270, 0
24, 4084010, 1105, 297, 0
24, 3051770, 649, 222, 0
24, 1109030, 1004, 330, 0
24, 922670, 817, 314, 0
24, 3237670, 1049, 268, 0
24, 1275330, 724, 194, 0
24, 3594730, 817, 579, 0
24, 3242350, 725, 627, 0
24, 2089350, 1144, 244, 0
24, 1111550, 989, 337, 0
24, 3828330, 1493, 469, 0
24, 3239470, 884, 507, 0
24, 1361430, 1059, 271, 0
24, 4155170, 924, 367, 0
24, 2028550, 833, 354, 0
24, 4631630, 704, 623, 0
24, 1211890, 802, 198, 0
24, 922810, 776, 262, 0
24, 2086970, 865, 304, 0
24, 4289250, 792, 431, 0
24, 3591190, 815, 353, 0
24, 5104730, 1079, 244, 0
24, 2830390, 1070, 604, 0
24, 4349630, 1119, 396, 0
24, 1161290, 1103, 448, 0
24, 1740790, 1178, 376, 0
24, 3622470, 965, 260, 0
24, 1883850, 709, 205, 0
24, 2869470, 772, 354, 0
24, 1752390, 1171, 445, 0
24, 4919610, 1137, 410, 0
24, 4616370, 740, 392, 0
24, 1029610, 1161, 401, 0
24, 1883630, 754, 285, 0
24, 1115010, 932, 234, 0
24, 5103630, 760, 633, 0
24, 3344430, 742, 190, 0
24, 2922430, 611, 243, 0
24, 3237230, 910, 454, 0
24, 3369670, 665, 201, 0
24, 2867350, 853, 268, 1
24, 3771530, 949, 557, 1
24, 3621270, 1033, 341, 0
24, 3251250, 997, 252, 0
24, 1429630, 792, 288, 0
24, 4032490, 961, 345, 0
24, 4619670, 1032, 340, 0
24, 943030, 919, 354, 0
24, 2434830, 745, 635, 0
24, 2000270, 1169, 196, 0
24, 4630830, 1058, 253, 0
24, 1300090, 1085, 347, 0
24, 1039930, 746, 202, 0
24, 1156250, 1113, 238, 0
24, 3304630, 974, 277, 0
24, 2061310, 681, 443, 0
24, 5106410, 1316, 389, 0
24, 1211150, 824, 208, 0
24, 1266430, 856, 466, 0
24, 3592910, 816, 342, 0
24, 2029330, 712, 194, 0
24, 1642930, 1197, 403, 0
24, 2872070, 1312, 371, 0
24, 1162590, 956, 247, 0
24, 4069890, 952, 262, 0
24, 2657510, 1089, 277, 0
24, 4213810, 945, 380, 0
24, 2490350, 317, 553, 0
24, 894210, 861, 287, 0
24, 3638630, 954, 300, 0
24, 2549490, 919, 193, 0
24, 1032570, 834, 639, 0
24, 4078630, 1021, 315, 0
24, 1148890, 1178, 255, 0
24, 1152470, 1025, 262, 0
24, 1171490, 944, 307, 0
24, 2829770, 871, 198, 0
24, 5239270, 1083, 738, 0
24, 3091650, 1144, 254, 0
24, 1038070, 1075, 589, 0
24, 1214770, 1023, 331, 0
24, 3309810, 1246, 243, 0
24, 3989710, 1097, 296, 0
24, 2434850, 734, 657, 0
24, 1032990, 1092, 339, 0
24, 1429830, 729, 292, 0
24, 3310430, 1155, 214, 0
24, 2571810, 980, 402, 0
24, 1271630, 1203, 210, 0
24, 4845270, 997, 613, 0
24, 1222450, 710, 355, 0
24, 1304710, 827, 413, 0
24, 4214490, 1230, 220, 0
24, 1510490, 1035, 407, 0
24, 4283730, 859, 335, 1
24, 4283730, 859, 335, 0
24, 1801790, 748, 665, 0
24, 944730, 1174, 231, 0
24, 2830190, 1002, 474, 0
24, 2822990, 1005, 320, 0
24, 1364230, 827, 301, 0
24, 5103610, 763, 635, 0
24, 4646610, 635, 432, 0
24, 1037970, 1017, 493, 0
24, 1517150, 893, 337, 0
24, 4142150, 844, 332, 0
24, 1093650, 917, 413, 0
24, 2871390, 1277, 623, 0
24, 2096750, 746, 240, 0
24, 2445050, 933, 398, 0
24, 1112170, 1084, 221, 0
24, 4631570, 740, 555, 0
24, 1837670, 861, 378, 0
24, 3657250, 1366, 209, 0
24, 1163130, 1305, 668, 1
24, 1148670, 1135, 356, 0
24, 2152490, 733, 214, 0
24, 2827950, 1232, 597, 0
24, 4344590, 1132, 350, 0
24, 1222470, 711, 359, 0
24, 4154150, 1097, 470, 0
24, 4158750, 486, 477, 0
24, 2630070, 684, 131, 0
24, 1139070, 913, 715, 0
24, 3344450, 740, 184, 0
24, 3631930, 760, 575, 0
24, 4645310, 537, 486, 0
24, 1947190, 1161, 179, 0
24, 4141730, 514, 562, 0
24, 3247770, 1272, 626, 0
24, 5056530, 703, 475, 0
24, 3591430, 786, 322, 1
24, 3590830, 863, 661, 0
24, 5061410, 784, 536, 0
24, 4875210, 868, 653, 1
24, 1752670, 1054, 343, 0
24, 3622430, 997, 272, 0
24, 4082390, 870, 407, 0
24, 2657370, 1095, 280, 0
24, 2087030, 867, 334, 0
24, 2867030, 934, 269, 0
24, 3304950, 1208, 503, 0
24, 1919850, 1184, 278, 0
24, 1161390, 1037, 372, 0
24, 2554870, 1109, 489, 1
24, 4631690, 671, 659, 1
24, 2381910, 1044, 188, 0
24, 3309290, 1123, 266, 0
24, 4614250, 1092, 340, 1
24, 3638250, 723, 464, 0
24, 3247210, 939, 256, 0
24, 4082370, 864, 419, 0
24, 4583150, 991, 320, 0
24, 2833170, 1101, 466, 0
24, 921390, 1232, 593, 0
24, 4320350, 1077, 544, 0
24, 3632570, 670, 611, 0
24, 2444810, 849, 256, 0
24, 3049390, 1112, 294, 0
24, 4082650, 930, 296, 0
24, 4348670, 1094, 415, 0
24, 3637070, 964, 293, 0
24, 3854010, 1086, 528, 0
24, 3647010, 1359, 549, 0
24, 2153310, 1189, 658, 0
24, 4089350, 745, 237, 0
24, 4287730, 777, 256, 0
24, 1363110, 1242, 701, 0
24, 1357690, 1213, 466, 0
24, 4746930, 1102, 762, 0
24, 3590970, 843, 485, 0
24, 2147790, 1447, 665, 0
24, 5145570, 1057, 264, 0
24, 4873750, 726, 300, 0
24, 1040330, 772, 269, 0
24, 4845370, 1030, 668, 0
24, 4538070, 746, 364, 0
24, 3630690, 1046, 271, 0
24, 1837790, 905, 478, 0
24, 4149130, 1005, 606, 0
24, 941050, 848, 331, 0
24, 4848330, 970, 486, 0
24, 4816870, 830, 299, 0
24, 1171750, 874, 453, 0
24, 2429530, 706, 589, 0
24, 2870850, 1027, 255, 0
24, 4152930, 1008, 272, 0
24, 908770, 1095, 314, 0
24, 3991210, 1274, 192, 0
24, 1277310, 740, 898, 0
24, 2374370, 675, 646, 1
24, 1426990, 1132, 373, 0
24, 3414830, 1191, 242, 0
24, 3027290, 843, 406, 0
24, 4522770, 1312, 439, 0
24, 3744450, 714, 413, 0
24, 2429910, 916, 346, 0
24, 3744850, 1001, 325, 0
24, 1215370, 803, 666, 0
24, 4141030, 542, 551, 0
24, 3594510, 927, 399, 0
24, 4538170, 727, 325, 0
24, 2373590, 1103, 291, 0
24, 4773490, 731, 519, 0
24, 1029750, 1134, 344, 0
24, 2445190, 992, 520, 0
24, 4044130, 875, 313, 0
24, 1105350, 607, 672, 0
24, 1836230, 912, 365, 0
24, 3403510, 1174, 323, 0
24, 1094290, 894, 486, 0
24, 3298150, 821, 315, 0
24, 4216930, 912, 317, 1
24, 1841650, 818, 336, 1
24, 4147550, 876, 248, 0
24, 4638250, 906, 335, 0
24, 1268830, 937, 329, 0
24, 3311250, 879, 555, 0
24, 4847490, 1005, 465, 0
24, 1216230, 778, 276, 0
24, 1148930, 1184, 237, 0
24, 1137570, 932, 307, 0
24, 5286170, 578, 196, 0
24, 3237850, 1086, 245, 0
24, 2106870, 686, 349, 0
24, 2432790, 918, 384, 0
24, 2554590, 1069, 429, 0
24, 3633250, 1025, 276, 0
24, 1646010, 801, 396, 0
24, 4767030, 746, 265, 0
24, 2061210, 657, 514, 0
24, 2823010, 1003, 318, 0
24, 943170, 842, 447, 0
24, 4140810, 669, 553, 1
25, 2099800, 896, 364, 0
25, 837920, 1098, 157, 0
25, 2553840, 1158, 502, 0
25, 1564960, 1030, 736, 0
25, 1690480, 1107, 807, 0
25, 2610700, 936, 378, 0
25, 3170280, 1090, 342, 0
25, 925820, 733, 387, 0
25, 513980, 675, 525, 0
25, 2390260, 1054, 454, 0
25, 1250960, 735, 455, 0
25, 2324980, 1171, 211, 0
25, 1718140, 1146, 268, 0
25, 1470000, 1136, 460, 0
25, 1889460, 617, 353, 0
25, 471640, 1197, 468, 0
25, 607780, 1137, 491, 0
25, 2713440, 879, 274, 0
25, 2390860, 1090, 276, 0
25, 894060, 1452, 843, 0
25, 1448080, 1127, 381, 0
25, 3106560, 1098, 400, 0
25, 3441840, 828, 452, 0
25, 1742860, 1347, 492, 0
25, 964960, 1140, 521, 0
25, 989660, 958, 389, 0
25, 609040, 1256, 579, 0
25, 3044920, 659, 655, 0
25, 2830620, 975, 413, 0
25, 691760, 988, 453, 0
25, 2009560, 1141, 364, 0
25, 2954940, 596, 401, 0
25, 922740, 1052, 445, 0
25, 2615960, 1123, 395, 1
25, 1086380, 800, 483, 0
25, 537640, 836, 576, 0
25, 1781340, 792, 507, 0
25, 1853320, 1059, 409, 0
25, 2476280, 1192, 319, 0
25, 1802060, 847, 323, 0
25, 2397100, 910, 315, 0
25, 1286540, 1303, 648, 1
25, 1852180, 1251, 413, 1
25, 512720, 709, 611, 0
25, 2954620, 892, 429, 0
25, 2441920, 692, 429, 0
25, 2852920, 1138, 296, 0
25, 2526300, 936, 507, 0
25, 2619760, 997, 383, 0
25, 1086680, 770, 467, 0
25, 1329800, 803, 508, 0
25, 608200, 1176, 496, 0
25, 3112380, 1087, 511, 0
25, 1993460, 175, 758, 0
25, 2389280, 1061, 453, 0
25, 3171440, 739, 373, 0
25, 823640, 681, 545, 0
25, 2102960, 743, 301, 0
25, 1719020, 1193, 422, 0
25, 1083640, 776, 104, 0
25, 2987860, 1181, 277, 0
25, 1084760, 1071, 392, 0
25, 2605560, 1117, 370, 0
25, 3054020, 678, 304, 0
25, 1294760, 828, 403, 0
25, 1922380, 781, 472, 0
25, 989720, 947, 423, 0
25, 650620, 776, 385, 0
25, 1564900, 1033, 741, 1
25, 2387840, 1047, 725, 0
25, 3436320, 711, 442, 0
25, 1393300, 1139, 260, 0
25, 1690260, 1111, 813, 0
